@RELATION data

@ATTRIBUTE ponzi {ponzi, non_ponzi}
@ATTRIBUTE nbr_tx_in NUMERIC
@ATTRIBUTE nbr_tx_out NUMERIC
@ATTRIBUTE Tot_in NUMERIC
@ATTRIBUTE Tot_out NUMERIC
@ATTRIBUTE num_paid_in_addr NUMERIC
@ATTRIBUTE num_paid_out_addr NUMERIC
@ATTRIBUTE overlap_in_out_addr NUMERIC
@ATTRIBUTE mean_in NUMERIC
@ATTRIBUTE mean_out NUMERIC
@ATTRIBUTE sdev_in NUMERIC
@ATTRIBUTE sdev_out NUMERIC
@ATTRIBUTE gini_in NUMERIC
@ATTRIBUTE gini_out NUMERIC
@ATTRIBUTE avg_time_btw_tx NUMERIC
@ATTRIBUTE gini_time_out NUMERIC
@ATTRIBUTE lifetime NUMERIC
@ATTRIBUTE size_info NUMERIC

@DATA
non_ponzi,42,0,0.0,0.0,42,0,0,0.0,0,0.0,0,-9.60354815481e-18,0,508840.190476,0,21371288.0,8018
non_ponzi,469,0,0.0,0.0,469,0,0,0.0,0,0.0,0,-7.88650477119e-17,0,38218.9381663,0,17924682.0,11158
non_ponzi,33,0,0.0,0.0,33,0,0,0.0,0,0.0,0,-7.77808032373e-18,0,167005.30303,0,5511175.0,6564
non_ponzi,183,0,0.0,0.0,183,0,0,0.0,0,0.0,0,0.0,0,82736.1038251,0,15140707.0,6276
non_ponzi,496,483,2.872991611e+21,2.87189861e+21,497,483,0,5.79232179637e+18,5.94595985507e+18,3.98194247527e+18,3.92193334511e+18,0.390610641559,0.374720672333,6260.3299285,0.000188398431827,6128863.0,5438
non_ponzi,1845,0,3.122e+17,0.0,1845,0,0,1.69214092141e+14,0,7.26636127353e+15,0,0.99945799458,0,12162.7810298,0,22440331.0,11192
non_ponzi,163,23,7.692774e+19,7.5894910175e+19,163,23,20,4.71949325153e+17,3.29977870326e+18,2.23876485435e+18,5.03250890407e+18,0.957322303073,0.701063565584,183039.33871,0.0029452463358,34045317.0,21010
non_ponzi,639,0,6.10000417829e+20,0.0,1,0,0,9.546172423e+17,0,8.25673859553e+18,0,0.97660147944,0,31687.8810642,0,20248556.0,22494
non_ponzi,51,2,7.392474e+15,1.7614414975e+15,51,2,2,1.44950470588e+14,8.8072074875e+14,4.17471266313e+14,8.6840425125e+14,0.901246316292,0.493007716965,18762.6603774,0.000149206388271,994421.0,20668
non_ponzi,227,0,4e+13,0.0,227,0,0,176211453744.0,0,2.6490390094e+12,0,0.995594713656,0,39759.4537445,0,9025396.0,8818
non_ponzi,10001,0,6.6311153512e+19,0.0,10001,0,0,6.63045230597e+15,0,5.05153889527e+17,0,0.999745497686,0,971.110588941,0,9712077.0,7412
non_ponzi,1046,0,0.0,0.0,1046,0,0,0.0,0,0.0,0,-3.17100467588e-17,0,22046.6548757,0,23060801.0,4444
non_ponzi,42,0,0.0,0.0,42,0,0,0.0,0,0.0,0,-9.60354815481e-18,0,966.261904762,0,40583.0,6582
non_ponzi,1968,0,0.0,0.0,1968,0,0,0.0,0,0.0,0,-3.58319179221e-17,0,11203.4918699,0,22048472.0,15126
non_ponzi,3835,0,7.909898078e+21,0.0,1,0,0,2.06255490952e+18,0,1.54005960219e+19,0,0.852168216649,0,4432.44771838,0,16998437.0,7742
non_ponzi,2061,0,0.0,0.0,2061,0,0,0.0,0,0.0,0,-3.26711377885e-17,0,10615.650655,0,21878856.0,10134
non_ponzi,10000,5001,9.54781295843e+21,4.16367228457e+21,10000,5001,1,9.54781295843e+17,8.32567943326e+17,9.94993053049e+18,1.32760514303e+19,0.783816474131,0.888505833211,179.926604893,9.78646600831e-06,2699079.0,20812
non_ponzi,345,2,2.06e+19,2.05e+19,345,2,0,5.97101449275e+16,1.025e+19,8.74816702978e+17,5.25e+18,0.995638103278,0.256097560976,1955.0259366,2.94760215901e-05,678394.0,10414
non_ponzi,298,89,2.2622790086e+19,2.2618790086e+19,298,89,50,7.59154029731e+16,2.54143708831e+17,2.33763265262e+17,5.67976170924e+17,0.893954346353,0.786183302514,925.452196382,1.61834031655e-05,358150.0,11182
non_ponzi,2144,0,100000000000.0,0.0,2144,0,0,46641791.0448,0,2159167350.58,0,0.99953358209,0,11443.4790112,0,24534819.0,8272
non_ponzi,643,0,0.0,0.0,643,0,0,0.0,0,0.0,0,4.19573750566e-17,0,37398.1290824,0,24046997.0,4302
non_ponzi,1937,0,1.52501e+17,0.0,1937,0,0,7.87305110996e+13,0,2.32711381522e+15,0,0.998346207854,0,5038.06091895,0,9758724.0,1740
non_ponzi,150,0,0.0,0.0,150,0,0,0.0,0,0.0,0,-9.63735264432e-17,0,45988.2,0,6898230.0,8226
non_ponzi,10000,0,5e+15,0.0,10000,0,0,500000000000.0,0,4.99974999375e+13,0,0.9999,0,11.8803,0,118803.0,12932
non_ponzi,773,0,0.0,0.0,773,0,0,0.0,0,0.0,0,-2.90316198206e-17,0,30839.1293661,0,23838647.0,9896
non_ponzi,360,339,3.6646051919e+20,3.5455890019e+20,362,339,0,1.01794588664e+18,1.04589646074e+18,1.19106443809e+18,1.20826777897e+18,0.508539704992,0.498405701927,6232.38054363,0.00010616819938,4356434.0,14632
non_ponzi,139,0,1e+16,0.0,139,0,0,7.19424460432e+13,0,8.45132383055e+14,0,0.992805755396,0,92135.8273381,0,12806880.0,8516
non_ponzi,39,16,2.15493965711e+19,6.9128090259e+18,39,16,4,5.52548630028e+17,4.32050564119e+17,1.2631625204e+18,8.96775612821e+17,0.851132397515,0.810858134521,303756.018182,0.000724307344113,16706581.0,9418
non_ponzi,35,0,0.0,0.0,35,0,0,0.0,0,0.0,0,0.0,0,365256.428571,0,12783975.0,8008
non_ponzi,305,0,0.0,0.0,305,0,0,0.0,0,0.0,0,4.66198192953e-17,0,67380.947541,0,20551189.0,3818
non_ponzi,10000,0,1e+15,0.0,10000,0,0,100000000000.0,0,9.9994999875e+12,0,0.9999,0,822.9164,0,8229164.0,11796
non_ponzi,289,0,2e+15,0.0,289,0,0,6.92041522491e+12,0,5.84150277375e+13,0,0.98615916955,0,57585.7820069,0,16642291.0,13296
non_ponzi,102,0,5.9e+16,0.0,102,0,0,5.78431372549e+14,0,2.22920136279e+15,0,0.941010302426,0,156320.205882,0,15944661.0,20058
non_ponzi,43,0,0.0,0.0,1,0,0,0.0,0,0.0,0,0.0,0,393648.27907,0,16926876.0,2802
non_ponzi,26,0,0.0,0.0,26,0,0,0.0,0,0.0,0,0.0,0,351864.692308,0,9148482.0,21818
non_ponzi,91,0,0.0,0.0,1,0,0,0.0,0,0.0,0,-2.04572623416e-18,0,213098.428571,0,19391957.0,8008
non_ponzi,1470,0,0.0,0.0,1470,0,0,0.0,0,0.0,0,0.0,0,22991.6748299,0,33797762.0,7878
non_ponzi,65,0,0.0,0.0,65,0,0,0.0,0,0.0,0,8.01924683791e-18,0,165166.338462,0,10735812.0,3772
non_ponzi,548,325,2.706e+18,2.70598738772e+18,548,325,32,4.93795620438e+15,8.32611503914e+15,4.57345939621e+16,4.01268735392e+16,0.969551307988,0.855237163008,6484.86827033,0.000161788817354,5661290.0,5094
non_ponzi,10000,0,4.25085100928e+19,0.0,1,0,0,4.25085100928e+15,0,2.8290643271e+17,0,0.999755980623,0,1105.711,0,11057110.0,3498
non_ponzi,73,0,0.0,0.0,73,0,0,0.0,0,0.0,0,-1.43053040445e-17,0,238851.452055,0,17436156.0,5800
non_ponzi,355,205,1.211097953e+21,9.27e+20,355,205,1,3.41154352958e+18,4.52195121951e+18,5.58447173425e+18,5.66940923473e+18,0.676688114037,0.557149998684,25123.8410714,0.00159142805067,14069351.0,24078
non_ponzi,23,0,0.0,0.0,1,0,0,0.0,0,0.0,0,-8.00598248823e-18,0,75001.826087,0,1725042.0,8408
non_ponzi,378,14,2.75e+17,1.5e+17,378,14,1,7.27513227513e+14,1.07142857143e+16,2.77790501094e+15,2.57539376819e+15,0.937017797018,0.0619047619048,53302.6938776,5.24082977352e-06,20894656.0,14124
non_ponzi,10000,0,0.0,0.0,1,0,0,0.0,0,0.0,0,4.4408920985e-17,0,252.38,0,2523800.0,8936
non_ponzi,3000,0,0.0,0.0,3000,0,0,0.0,0,0.0,0,0.0,0,10246.5026667,0,30739508.0,14334
non_ponzi,2358,0,0.0,0.0,2358,0,0,0.0,0,0.0,0,0.0,0,6843.1798134,0,16136218.0,13076
non_ponzi,27,26,1.3595e+19,1.3595e+19,27,26,1,5.03518518519e+17,5.22884615385e+17,3.4913866187e+17,3.41262286555e+17,0.393309086946,0.36997482106,254.452830189,1.07497822863e-06,13486.0,12974
non_ponzi,54,0,0.0,0.0,54,0,0,0.0,0,0.0,0,2.90477691102e-18,0,233401.537037,0,12603683.0,12826
non_ponzi,551,0,0.0,0.0,551,0,0,0.0,0,0.0,0,0.0,0,28553.0163339,0,15732712.0,11550
non_ponzi,617,0,0.0,0.0,617,0,0,0.0,0,0.0,0,0.0,0,27074.5980551,0,16705027.0,30058
non_ponzi,10000,0,1e+14,0.0,10000,0,0,10000000000.0,0,999949998750.0,0,0.9999,0,360.5615,0,3605615.0,8012
non_ponzi,27,0,0.0,0.0,27,0,0,0.0,0,0.0,0,1.16191076441e-17,0,109799.111111,0,2964576.0,7232
non_ponzi,41,0,0.0,0.0,41,0,0,0.0,0,0.0,0,5.03886345779e-18,0,283735.121951,0,11633140.0,8370
non_ponzi,1007,25,2.484401e+19,2.02739707319e+19,1007,25,21,2.46713108242e+16,8.10958829275e+17,4.30278149249e+17,1.18805601931e+18,0.996613356485,0.654014422252,18049.1753876,0.00140797712339,18626749.0,19718
non_ponzi,62,26,2.72480761719e+18,1.58543261719e+18,62,26,10,4.39485099546e+16,6.09781775841e+16,6.75975007632e+16,9.49510263918e+16,0.507482690617,0.6550205188,239.715909091,5.84941607938e-07,21095.0,18922
non_ponzi,23,22,3.626596475e+19,3.410096475e+19,24,22,1,1.57678107609e+18,1.55004385227e+18,9.78675667068e+17,9.92421523499e+17,0.301105602111,0.314422087175,102263.622222,0.00030644515029,4601863.0,8502
non_ponzi,37,19,7.921e+19,3.3e+19,38,19,0,2.14081081081e+18,1.73684210526e+18,2.50143367767e+18,2.45585274364e+18,0.586779112656,0.657549760766,7587.82142857,2.02276003971e-05,424918.0,15282
non_ponzi,256,0,0.0,0.0,256,0,0,0.0,0,0.0,0,0.0,0,49284.6523438,0,12616871.0,4608
non_ponzi,10000,10000,1e+16,7.777777777e+13,10000,10000,24,1e+12,7777777777.0,9.9994999875e+13,0.0,0.9999,0.0,545.9615,7.10189474341e-06,10919230.0,3196
non_ponzi,1266,303,1.67178944372e+21,2.57000056118e+21,1267,303,0,1.32052878651e+18,8.48185003689e+18,2.05678569157e+19,5.14764111046e+19,0.977605158344,0.893557309208,6538.17718292,1.0176914982e-05,10258400.0,32574
non_ponzi,49,0,0.0,0.0,1,0,0,0.0,0,0.0,0,-7.05566803211e-18,0,66570.244898,0,3261942.0,6948
non_ponzi,47,15,5.28e+17,1.82e+17,49,15,2,1.12340425532e+16,1.21333333333e+16,9.39491208152e+15,4.28744938422e+15,0.453578336557,0.142124542125,104536.370968,0.00057094778573,6481255.0,8878
non_ponzi,159,20,1.5958e+18,1.4645e+18,159,20,4,1.00364779874e+16,7.3225e+16,7.98459317036e+14,6.72724448864e+16,0.0062893081761,0.496896551724,114213.98324,0.00183894100831,20444303.0,3068
non_ponzi,10000,0,0.0,0.0,10000,0,0,0.0,0,0.0,0,4.4408920985e-17,0,664.1185,0,6641185.0,5510
non_ponzi,53,0,0.0,0.0,53,0,0,0.0,0,0.0,0,-1.20617009221e-17,0,165.301886792,0,8761.0,36482
non_ponzi,8608,0,5.212e+19,0.0,8608,0,0,6.05483271375e+15,0,3.18236241719e+17,0,0.999642571332,0,2420.48698885,0,20835552.0,6584
non_ponzi,6199,0,4.082e+17,0.0,6199,0,0,6.58493305372e+13,0,5.18414511669e+15,0,0.999838683659,0,4562.83206969,0,28284996.0,11586
non_ponzi,2639,0,0.0,0.0,2639,0,0,0.0,0,0.0,0,3.98539579316e-17,0,10009.4293293,0,26414884.0,7130
non_ponzi,85,0,0.0,0.0,85,0,0,0.0,0,0.0,0,2.34472788167e-18,0,178881.670588,0,15204942.0,10512
non_ponzi,23,0,0.0,0.0,23,0,0,0.0,0,0.0,0,-8.00598248823e-18,0,244045.695652,0,5613051.0,8422
non_ponzi,30,12,1.15135e+20,1.15135e+20,30,12,12,3.83783333333e+18,9.59458333333e+18,5.38148580526e+18,6.14070281616e+18,0.690712352166,0.362787886684,31748.5714286,7.15229305966e-06,1333440.0,18190
non_ponzi,122,0,0.0,0.0,122,0,0,0.0,0,0.0,0,-7.96725427409e-18,0,103184.885246,0,12588556.0,8226
non_ponzi,196,0,0.0,0.0,196,0,0,0.0,0,0.0,0,0.0,0,127481.122449,0,24986300.0,6318
non_ponzi,2872,0,2.08380457178e+19,0.0,2872,0,0,7.25558694911e+15,0,1.95884723989e+17,0,0.997008395319,0,11327.2141365,0,32531759.0,6714
non_ponzi,39,0,0.0,0.0,39,0,0,0.0,0,0.0,0,-2.50601463685e-17,0,15315.7948718,0,597316.0,6090
non_ponzi,327,0,2.82842459067e+20,0.0,1,0,0,8.64961648523e+17,0,2.59648717953e+18,0,0.857164140318,0,101105.733945,0,33061575.0,17070
non_ponzi,2427,0,0.0,0.0,2427,0,0,0.0,0,0.0,0,0.0,0,7401.54305727,0,17963545.0,4514
non_ponzi,29,7,2.6e+19,2.5e+19,29,7,1,8.96551724138e+17,3.57142857143e+18,4.55877197308e+18,2.89284270617e+18,0.962864721485,0.408312146743,14320.1944444,1.84022927567e-07,515527.0,16630
non_ponzi,46,11,2.141745e+19,2.137245e+19,47,11,0,4.6559673913e+17,1.94295e+18,1.96675399714e+18,2.95218563384e+18,0.949662998285,0.701626779931,30938.4561404,3.65832420718e-05,1763492.0,10802
non_ponzi,52,0,8.33e+17,0.0,1,0,0,1.60192307692e+16,0,4.77394734207e+16,0,0.90315356912,0,407170.115385,0,21172846.0,2976
non_ponzi,651,333,8.152786625e+19,4.75378942863e+19,651,333,46,1.25234817588e+17,1.42756439298e+17,3.11926956259e+17,3.20654507918e+17,0.775810336574,0.757644390481,5081.85772358,8.05451832139e-05,5000548.0,8008
non_ponzi,28,0,0.0,0.0,28,0,0,0.0,0,0.0,0,5.40199583708e-18,0,260454.285714,0,7292720.0,2316
non_ponzi,8814,0,4.45906015761e+17,0.0,8814,0,0,5.05906530249e+13,0,2.24770341707e+15,0,0.999519881268,0,3637.62990697,0,32062070.0,8304
non_ponzi,70,0,0.0,0.0,70,0,0,0.0,0,0.0,0,1.55577480108e-17,0,198273.857143,0,13879170.0,19426
non_ponzi,677,0,0.0,0.0,677,0,0,0.0,0,0.0,0,0.0,0,36706.5465288,0,24850332.0,6984
non_ponzi,47,0,0.0,0.0,47,0,0,0.0,0,0.0,0,-7.66892663879e-18,0,227416.042553,0,10688554.0,2880
non_ponzi,10000,0,1.17127332e+16,0.0,10000,0,0,1.17127332e+12,0,3.43597078369e+13,0,0.995989644516,0,7.9357,0,79357.0,7416
non_ponzi,198,59,2.44958421925e+19,2.30688336606e+19,198,59,44,1.23716374709e+17,3.90997180689e+17,4.81176544042e+17,1.00245586603e+18,0.911845802385,0.826819201225,5285.37743191,8.37062403696e-05,1358342.0,18604
non_ponzi,92,0,0.0,0.0,92,0,0,0.0,0,0.0,0,-6.00448686617e-18,0,246984.880435,0,22722609.0,9512
non_ponzi,86,0,0.0,0.0,86,0,0,0.0,0,0.0,0,-6.87154905831e-18,0,237124.232558,0,20392684.0,8288
non_ponzi,215,0,6.77166666667e+18,0.0,1,0,0,3.1496124031e+16,0,1.00217672328e+17,0,0.719549460341,0,57823.2093023,0,12431990.0,25222
non_ponzi,48,25,3.34653028676e+21,2.06457e+21,48,25,0,6.97193809742e+19,8.25828e+19,4.9205654015e+19,5.09793395422e+19,0.394085745886,0.340627636748,55757.0547945,0.000416386031165,4070265.0,13854
non_ponzi,4067,2,6.65221911371e+21,6.20096e+21,4067,2,0,1.63565751505e+18,3.10048e+21,3.76702284194e+18,0.0,0.685773524207,0.0,5608.20127796,0.0,22819771.0,10602
non_ponzi,220,0,0.0,0.0,220,0,0,0.0,0,0.0,0,0.0,0,150089.295455,0,33019645.0,9072
non_ponzi,224,0,0.0,0.0,224,0,0,0.0,0,0.0,0,0.0,0,81335.4821429,0,18219148.0,8226
non_ponzi,873,21,1.8620196892e+19,1.7248024892e+19,873,21,0,2.13289769668e+16,8.21334518667e+17,2.40180175063e+17,1.29726397404e+18,0.989618303019,0.626442442537,14434.3176734,0.00115471224617,12904280.0,9138
non_ponzi,10000,0,0.0,0.0,10000,0,0,0.0,0,0.0,0,4.4408920985e-17,0,1115.1492,0,11151492.0,14130
non_ponzi,5051,627,8.61471016042e+20,5.4511028112e+20,5051,627,213,1.70554546831e+17,8.69394387751e+17,1.54618592229e+18,3.84191467079e+18,0.976909635558,0.87234855559,4475.00088059,0.00187287046606,25409055.0,13330
non_ponzi,4597,0,0.0,0.0,4597,0,0,0.0,0,0.0,0,5.25365103725e-17,0,5851.30041331,0,26898428.0,5636
non_ponzi,3759,10000,3.00065701234e+20,1.90872352905e+20,3759,10000,67,7.98259380778e+16,1.90872352905e+16,1.98661447748e+17,1.20956981764e+17,0.626217393191,0.898834646191,39.3079438913,1.31641926701e-05,540838.0,15348
non_ponzi,199,0,0.0,0.0,199,0,0,0.0,0,0.0,0,1.09512605488e-16,0,112250.175879,0,22337785.0,16040
non_ponzi,1636,0,0.0,0.0,1636,0,0,0.0,0,0.0,0,0.0,0,10717.4523227,0,17533752.0,8400
non_ponzi,418,0,0.0,0.0,1,0,0,0.0,0,0.0,0,4.96418201271e-17,0,44157.145933,0,18457687.0,8240
non_ponzi,2264,0,0.0,0.0,2264,0,0,0.0,0,0.0,0,5.41498668974e-17,0,4422.89708481,0,10013439.0,17852
non_ponzi,92,0,0.0,0.0,1,0,0,0.0,0,0.0,0,-6.00448686617e-18,0,175726.076087,0,16166799.0,3508
non_ponzi,1259,2,0.0,0.0,1261,2,0,0.0,0.0,0.0,0.0,0.0,0.0,21895.3608247,0.0,27610050.0,17706
non_ponzi,10006,690,9.76940012808e+20,9.78693618563e+20,10006,690,485,9.76354200288e+16,1.41839654864e+18,2.96613205807e+18,1.13971118713e+19,0.964786533501,0.963736818414,2498.84190352,0.00189750553588,26727613.0,37462
non_ponzi,501,0,0.0,0.0,501,0,0,0.0,0,0.0,0,-3.45561068676e-17,0,23359.7005988,0,11703210.0,5382
non_ponzi,10000,0,0.0,0.0,10000,0,0,0.0,0,0.0,0,4.4408920985e-17,0,987.0382,0,9870382.0,7092
non_ponzi,27,0,0.0,0.0,27,0,0,0.0,0,0.0,0,1.16191076441e-17,0,898814.666667,0,24267996.0,18284
non_ponzi,2255,0,2.501e+15,0.0,2255,0,0,1.10909090909e+12,0,3.1001231387e+13,0,0.998810409317,0,9792.03370288,0,22081036.0,4306
non_ponzi,32,0,0.0,0.0,1,0,0,0.0,0,0.0,0,0.0,0,210307.9375,0,6729854.0,4538
non_ponzi,10001,0,1.338621216e+19,0.0,10001,0,0,1.33848736726e+15,0,5.21096488895e+16,0,0.99940663597,0,854.156084392,0,8542415.0,14488
non_ponzi,121,0,2.22423724e+20,0.0,1,0,0,1.83821259504e+18,0,3.24607340776e+18,0,0.740845640405,0,27778.231405,0,3361166.0,16628
non_ponzi,558,0,0.0,0.0,558,0,0,0.0,0,0.0,0,0.0,0,13463.3620072,0,7512556.0,6270
non_ponzi,322,0,0.0,0.0,322,0,0,0.0,0,0.0,0,4.1827173816e-17,0,57455.7453416,0,18500750.0,4520
non_ponzi,402,0,0.0,0.0,402,0,0,0.0,0,0.0,0,-5.36720463595e-17,0,17791.5547264,0,7152205.0,3684
non_ponzi,3159,1949,8.32345752221e+21,5.64723743201e+21,3160,1949,1,2.63483935492e+18,2.89750509595e+18,4.04392045905e+18,3.40791205789e+18,0.638019622327,0.594688473437,298.846319499,6.09858413776e-06,1526507.0,12130
non_ponzi,22,0,0.0,0.0,22,0,0,0.0,0,0.0,0,-1.75006807284e-17,0,2672.27272727,0,58790.0,37846
non_ponzi,4699,0,0.0,0.0,4699,0,0,0.0,0,0.0,0,0.0,0,4715.56948287,0,22158461.0,13696
non_ponzi,1557,0,1e+15,0.0,1557,0,0,642260757868.0,0,2.53347243716e+13,0,0.999357739242,0,12441.192036,0,19370936.0,6166
non_ponzi,36,32,2.3499812496e+19,2.3399812496e+19,36,32,0,6.52772569333e+17,7.312441405e+17,2.45345707882e+18,2.59156875849e+18,0.828239321452,0.813302629674,34713.4705882,0.000172866593827,2360516.0,12822
non_ponzi,34,33,1.30013115691e+20,1.30013115691e+20,35,33,0,3.82391516739e+18,3.93979138459e+18,1.32600321591e+19,1.34424722308e+19,0.896079462017,0.892930354805,177662.731343,0.000385860419527,11903403.0,12810
non_ponzi,137,0,0.0,0.0,137,0,0,0.0,0,0.0,0,0.0,0,157726.70073,0,21608558.0,12072
non_ponzi,333,0,0.0,0.0,333,0,0,0.0,0,0.0,0,3.91094580161e-17,0,98438.003003,0,32779855.0,5206
non_ponzi,74,0,0.0,0.0,74,0,0,0.0,0,0.0,0,6.1872384752e-18,0,279438.162162,0,20678424.0,9006
non_ponzi,92,4,1.1355e+21,1.1145e+21,92,4,3,1.23423913043e+19,2.78625e+20,2.46388539652e+19,4.74228765339e+20,0.69529875749,0.740354419022,2797.45833333,1.57645245345e-05,268556.0,12250
non_ponzi,159,98,5.13070494e+17,1.07713100878e+17,161,98,6,3.22685845283e+15,1.09911327427e+15,3.9522922446e+16,1.32001257146e+15,0.992409818933,0.250389659278,41296.0856031,0.000708383552286,10613094.0,18082
non_ponzi,42,7,2.20182442448e+21,2.20182442448e+21,42,7,1,5.24243910591e+19,3.14546346355e+20,3.35522188126e+20,2.41644190249e+20,0.976168416562,0.430280670283,206242.285714,0.0011916334393,10105872.0,16438
non_ponzi,6493,8,7.02644759851e+21,6.5262e+21,6493,8,2,1.08215733844e+18,8.15775e+20,1.06596427934e+19,7.46616537705e+20,0.841710758764,0.495468266372,4706.19304722,0.0013160951988,30594961.0,5104
non_ponzi,354,0,0.0,0.0,354,0,0,0.0,0,0.0,0,0.0,0,39216.8220339,0,13882755.0,5906
non_ponzi,176,113,2.88713059801e+20,1.85866281361e+20,176,113,0,1.64041511251e+18,1.64483434833e+18,2.84768914915e+18,3.15707642666e+18,0.639059873419,0.658465764551,18156.8096886,0.000609093135168,5247318.0,16400
non_ponzi,49,0,4.76127906977e+19,0.0,1,0,0,9.71689606075e+17,0,2.61721247707e+18,0,0.824819839285,0,85014.9387755,0,4165732.0,23868
non_ponzi,10001,9999,1.35466866885e+22,1.37231998766e+22,10002,9999,1,1.35453321553e+18,1.37245723339e+18,1.41795380718e+19,1.41787676542e+19,0.739811542458,0.735908560083,200.34055,0.000220333575662,4006811.0,12524
non_ponzi,71,0,3.3e+16,0.0,71,0,0,4.64788732394e+14,0,3.88870153178e+15,0,0.985915492958,0,239959.211268,0,17037104.0,11072
non_ponzi,84,20,3.36e+18,3.31300828505e+18,84,20,15,4e+16,1.65650414252e+17,1.20230135474e+17,2.58600461245e+17,0.886495890023,0.714251339297,76542.8365385,0.000292650821735,7960455.0,10856
non_ponzi,2090,754,9.0882e+18,7.06571349184e+18,2090,754,98,4.34842105263e+15,9.37097280084e+15,9.34622373742e+15,1.24303549131e+16,0.778117998111,0.505383656989,5886.71905767,0.00190581544619,16741829.0,8676
non_ponzi,8708,0,6.7064923e+17,0.0,8708,0,0,7.70152997244e+13,0,6.54826048925e+15,0,0.999846824907,0,2186.29846119,0,19038287.0,18532
non_ponzi,23,0,0.0,0.0,23,0,0,0.0,0,0.0,0,-8.00598248823e-18,0,434019.391304,0,9982446.0,9376
non_ponzi,823,0,0.0,0.0,823,0,0,0.0,0,0.0,0,0.0,0,14139.5370595,0,11636839.0,18164
non_ponzi,31,0,0.0,0.0,31,0,0,0.0,0,0.0,0,2.20351963386e-17,0,696260.580645,0,21584078.0,5208
non_ponzi,23,0,6.14e+17,0.0,1,0,0,2.66956521739e+16,0,1.02937902253e+17,0,0.936977765189,0,94808.6086957,0,2180598.0,5148
non_ponzi,409,297,1.00034143333e+21,8.20497232542e+20,409,297,0,2.44582257539e+18,2.76261694459e+18,7.18378950268e+18,8.29117861517e+18,0.631527133231,0.656261646901,1121.58356941,1.24889938859e-05,791838.0,16058
non_ponzi,63,20,5.35e+18,5.195e+18,63,20,3,8.49206349206e+16,2.5975e+17,8.84769365674e+16,3.37105036598e+17,0.470850022252,0.628519072955,39909.3493976,0.000172491902196,3312476.0,30112
non_ponzi,6805,0,2.67725131255e+20,0.0,6805,0,0,3.93424145856e+16,0,8.42661418384e+17,0,0.997517521231,0,4332.8758266,0,29485220.0,12434
non_ponzi,128,0,0.0,0.0,128,0,0,0.0,0,0.0,0,0.0,0,102709.914062,0,13146869.0,11354
non_ponzi,48,22,3.25001e+16,3.21006434518e+16,48,22,4,6.77085416667e+14,1.4591201569e+15,1.99083659268e+15,2.46201024965e+15,0.841985678506,0.593437471846,191487.085714,0.000133163457273,13404096.0,11216
non_ponzi,5564,0,282000000000.0,0.0,5564,0,0,50682961.8979,0,3780215138.4,0,0.999820273185,0,3404.70129403,0,18943758.0,3054
non_ponzi,156,0,1e+17,0.0,156,0,0,6.41025641026e+14,0,7.98070487051e+15,0,0.99358974359,0,16543.6474359,0,2580809.0,7276
non_ponzi,45,0,5e+15,0.0,45,0,0,1.11111111111e+14,0,3.14269680527e+14,0,0.888888888889,0,301404.6,0,13563207.0,18012
non_ponzi,2120,0,4.3e+18,0.0,2120,0,0,2.02830188679e+15,0,3.77196604427e+16,0,0.997389205792,0,10822.5051887,0,22943711.0,4358
non_ponzi,156,233,1.89256e+18,1.58656656414e+18,156,233,17,1.21317948718e+16,6.80929855855e+15,1.37552992813e+16,1.1793910209e+16,0.543759883506,0.735125178456,5225.91002571,1.91802341372e-05,2032879.0,11586
non_ponzi,4194,0,1.14e+16,0.0,1,0,0,2.71816881259e+12,0,1.20728409258e+14,0,0.999518945193,0,7151.30639008,0,29992579.0,3758
non_ponzi,10001,181,1.00000077778e+16,3.80565331106e+20,10001,181,2,999900787699.0,2.10257089009e+18,9.99900009922e+13,1.96674867481e+19,0.999900009843,0.988853948578,2501.10056963,0.000159387798429,25466206.0,29358
non_ponzi,23,0,0.0,0.0,23,0,0,0.0,0,0.0,0,-8.00598248823e-18,0,632691.086957,0,14551895.0,3684
non_ponzi,28,7,4e+16,2.80644e+16,28,7,0,1.42857142857e+15,4.0092e+15,3.49927106112e+15,0.0,0.857142857143,0.0,82725.0,0.000219732239554,2895375.0,12352
non_ponzi,3427,1783,6.95613416186e+21,3.77495245414e+21,3431,1783,18,2.02980279016e+18,2.1171915054e+18,2.05529578268e+18,1.78618701333e+18,0.511151128898,0.46831588447,614.275815739,3.16654377449e-06,3200377.0,23774
non_ponzi,4961,1,1.22232490504e+21,1.19752490504e+21,4961,1,1,2.46386798033e+17,1.19752490504e+21,8.5382011286e+18,0.0,0.995612195159,0.0,1688.2216848,0.0,8376956.0,5412
non_ponzi,148,0,0.0,0.0,148,0,0,0.0,0,0.0,0,-9.89958156031e-17,0,92639.027027,0,13710576.0,9868
non_ponzi,4152,0,5e+14,0.0,4152,0,0,120423892100.0,0,7.75870118875e+12,0,0.999759152216,0,3465.88921002,0,14390372.0,11762
non_ponzi,89,0,0.0,0.0,89,0,0,0.0,0,0.0,0,-2.13870205089e-18,0,8095.97752809,0,720542.0,3864
non_ponzi,563,310,9.53782039666e+19,5.11311467244e+19,563,310,57,1.69410664239e+17,1.64939182982e+17,2.50918579126e+17,2.24678161107e+17,0.672029976261,0.627712897693,1133.4604811,2.86394316347e-05,989511.0,15970
